CustomerID,Name,Gender,Email,DateOfRegistration,ShippingAddress,PreferredPaymentMethod,PreferredCategories,LoyaltyPoints,PhoneVerified,EmailVerified
CUST_4905,Tiffany Lopez,Female,isaiahhuerta@torres-franklin.com,2020-06-21,"2477 Laura Point Suite 226 Fernandezfurt, MS 39551",Bank Transfer,Groceries,4393,No,Yes
CUST_4068,Jeremy Lambert,Male,isaackennedy@dunlap.com,2024-09-10,"263 Tyler Mountains East Johnland, VA 89402",Credit Card,Groceries,3379,Yes,No
CUST_8619,Anthony Sharp Jr.,Female,kylebaker@meyers-barnett.biz,2021-03-21,"01559 Cruz Forge North Anthonyborough, MS 82602",PayPal,Groceries,4470,No,No
CUST_8607,Courtney Kelley,Female,cstone@thompson.net,2023-10-11,"83839 Macias Island South Sharonton, WA 46536",BankTrans,Groceries,710,Yes,No
CUST_9927,Abigail Calhoun,Female,jessicanovak@williams.com,2020-05-26,"930 Lynn Grove Suite 373 Toddborough, OH 26260",Mobile Payment,Groceries,613,No,No
CUST_7448,Robin Logan,Male,santanajeffrey@adkins.org,2024-02-02,"96230 Santiago Curve Hughesville, MS 64882",Cred,Electronics,1397,Yes,Yes
CUST_3631,Angela Morris,Male,unknown,2022-06-03,"4507 Wright Fords South Williamstad, SC 52357",Credit,Groceries,1140,No,Yes
CUST_4665,Julie Zimmerman,Male,thompsonmike@miller.biz,2021-07-25,"915 Lee Prairie East Julieport, ND 70159",PayPal,Fashion,3546,Yes,No
CUST_4271,Deborah Hayes,Male,paul20@gmail.com,2024-10-12,"992 Davis Stream Apt. 315 Schaeferton, KS 55121",Mobile Payment,Groceries,2482,Yes,Yes
CUST_7980,Alexandra Stone,Female,samantha77@yahoo.com,2023-07-19,"5240 Miles Knolls Apt. 930 Tammystad, TX 52298",PayPal,Electronics,685,Yes,Yes
CUST_5864,William Curtis,Male,pwalker@yahoo.com,2023-09-29,"PSC 1534, Box 3146 APO AP 94006",Bank Transfer,Electronics,808,Yes,Yes
CUST_2383,Tyler Smith,Female,unknown,2021-04-01,"50758 Rhonda Extension Apt. 586 Port Nicholastown, KS 38082",PayPal,Groceries,2038,No,No
CUST_7457,John Cooper,Male,matthew44@gmail.com,2022-04-23,"804 Williams Motorway Apt. 996 Dodsonville, MD 32032",PayPal,Groceries,626,No,No
CUST_9417,Aaron Donaldson,Female,vtaylor@wright.com,2023-02-03,Unit 8558 Box 8482 DPO AE 31286,Mobile Payment,Fashion,4369,Yes,No
CUST_9010,Christine Olson,Female,jared11@moreno.com,2024-01-21,"1728 Wright Trace Suite 929 Luisborough, NJ 67717",Bank Transfer,Fashion,1155,Yes,No
CUST_1158,Cameron Thomas,Female,matthew99@yahoo.com,2021-03-03,"007 Flores Mall Apt. 435 Lake Brianmouth, MD 27391",PayPal,Electronics,2162,Yes,Yes
CUST_6175,Steven Miles,Female,david09@gmail.com,2022-09-27,"953 Christensen Islands Suite 310 Sellersberg, KY 72790",Bank Transfer,Fashion,1408,Yes,No
CUST_1804,Peggy Archer,Male,micheal57@miller.com,2023-11-11,"210 Swanson Garden Apt. 794 Riveraview, NM 06785",PayPal,Groceries,1205,No,Yes
CUST_2224,Jennifer Franklin,Female,alexis92@hotmail.com,2021-07-25,"897 Hudson Estates Coxport, AK 42903",Mobile Payment,Electronics,2833,No,Yes
CUST_5863,Jill Taylor,Female,unknown,2024-09-05,"328 Kevin Shores Port Richardton, AK 33542",Crdit Card,Electronics,290,Yes,Yes
CUST_8955,Steven Thomas,Male,saramoss@spence-morales.com,2022-12-08,"21143 Sullivan Common Apt. 925 New Daniellemouth, AK 84056",Credit Card,Electronics,3467,Yes,No
CUST_8921,Daniel Hernandez,Female,jasonmeyer@anderson-best.com,2024-03-17,"58705 Salazar Prairie Stokesfort, TN 31475",Mobile Payment,Electronics,2201,No,No
CUST_3368,Patrick Norman,Female,bergbrittany@edwards.net,2022-11-24,"316 Richards Manors Patrickhaven, TX 16270",Bank Transfer,Home Appliances,4382,Yes,No
CUST_2862,Tiffany Ramirez,Female,charles24@bridges-odom.info,2021-02-09,"3235 White Club Apt. 450 Bellview, MD 47863",Credit Card,Electronics,3555,No,Yes
CUST_6850,Victor Baker,Male,qking@yahoo.com,2022-04-13,"15383 Christian Port Jonathantown, DC 21149",Bank Transfer,Groceries,533,Yes,No
CUST_1050,Crystal Morris,Female,unknown,2020-09-29,"8716 Peterson Crossing Ericbury, TN 21820",Mobile Payment,Electronics,1939,Yes,No
CUST_5399,Veronica Vargas,Female,ashley89@medina.com,2022-07-30,"6470 Chandler Ranch Andersonville, NE 38398",Bank Transfer,Groceries,1880,No,No
CUST_6592,Jonathan Graham,Female,alexa67@goodwin.org,2024-07-05,"0029 Nathan Grove West Georgebury, FL 09102",Bank Transfer,Home Appliances,3885,No,Yes
CUST_4298,Emily Williams,Female,lorraine40@jones.com,2022-07-18,"36295 Santiago Shoals North Rogerland, MN 82441",Credit,Home Appliances,1919,Yes,No
CUST_8389,Mackenzie Lewis,Male,xrobinson@mcdaniel.com,2024-04-17,"126 Christopher Summit New Eric, AL 55603",Mobile Payment,Home Appliances,2150,Yes,No
CUST_1086,Jacqueline Meyers,Male,kimhill@yahoo.com,2022-02-23,"470 Bartlett Villages Apt. 554 Port Justinport, MT 94308",Credit Card,Fashion,4574,Yes,Yes
CUST_4949,Benjamin Gray,Female,gpowell@gmail.com,2022-02-08,Unit 1744 Box 1053 DPO AE 63815,BankTrans,Electronics,2825,Yes,No
CUST_4187,Bradley Underwood,Female,beckerthomas@hotmail.com,2020-02-29,"13865 Veronica Expressway Amyburgh, IL 57046",PayPal,Fashion,2081,No,No
CUST_7259,James Blevins,Female,johnsoncarol@gmail.com,2020-02-11,"99991 Christopher Via Apt. 148 South Danielside, MI 68276",Bank Transfer,Fashion,2953,Yes,Yes
CUST_1541,David Townsend,Female,jessica14@hancock.com,2020-06-27,"24496 Miller Trafficway Lake Joanna, WI 68385",Mobile Payment,Electronics,4579,Yes,Yes
CUST_3292,Glen Hebert,Male,pattersondeborah@yahoo.com,2023-06-24,"6028 Christina Brooks New Samanthaton, CA 70946",Mobile Payment,Fashion,1129,No,No
CUST_1566,Jonathan Walker,Male,jacobbell@tyler.info,2022-05-28,"4723 Rachel Overpass Spearsland, MD 70879",Crdit Card,Groceries,999,No,Yes
CUST_9913,Christopher Wright,Female,sreyes@hudson-williams.com,2022-12-30,"9311 Kyle Crest Apt. 902 Hendricksmouth, NJ 04931",PayPal,Fashion,966,No,No
CUST_4512,Kevin Keith,Female,bsanders@yahoo.com,2023-02-16,"472 Steven Stream Apt. 677 Rebeccachester, NE 97888",Bank,Groceries,1255,No,Yes
CUST_1314,Timothy Lin,Female,joseph01@rogers.com,2024-08-29,"1154 Jenkins Streets Suite 003 Johnsonshire, NE 87121",Crdit Card,Groceries,4485,No,No
CUST_1948,Tamara Allen,Male,vhenry@walton-clayton.com,2024-08-29,"468 Gibson Prairie Apt. 610 Port Keith, MD 96530",Mobile Payment,Home Appliances,1203,No,No
CUST_2761,David Davis,Female,linda08@gmail.com,2023-06-17,"68623 Williams Bypass Ayersberg, KS 47193",PayPal,Fashion,3157,No,No
CUST_1869,Robert Cervantes,Male,amber35@rodriguez-peterson.info,2024-05-23,"79985 Tran Summit Danielletown, WV 52429",Bank,Electronics,2957,No,No
CUST_2772,Juan Crawford Jr.,Male,unknown,2024-12-18,"214 Cynthia Mill Apt. 373 North Gordonton, MD 94084",BankTrans,Electronics,2312,No,No
CUST_3979,Brian Barry,Female,cooksteven@gmail.com,2020-07-20,"587 Pittman Extension Yoderton, TX 62189",Bank Transfer,Home Appliances,703,No,Yes
CUST_9728,Jennifer Marquez,Male,charlesparks@reynolds.com,2023-03-03,Unit 7812 Box 8766 DPO AA 56301,PayPal,Home Appliances,3865,Yes,No
CUST_3085,Jacob Huynh,Male,william03@gmail.com,2023-03-31,"5643 Shane Lakes Apt. 222 Port Tracy, MS 94832",Credit Card,Home Appliances,2410,Yes,No
CUST_9878,Gregory Adams,Female,alyssaherman@gmail.com,2021-06-22,"628 Mark Freeway Sanchezstad, LA 68329",Crdit Card,Groceries,128,No,No
CUST_3981,Matthew Owens,Female,lloydlinda@hotmail.com,2020-03-24,"6651 Rhonda Burg Sheltonstad, ND 20243",Credit Card,Electronics,4463,Yes,No
CUST_8476,Brandy Nelson,Female,erin11@flores-hunt.com,2021-11-11,"55362 Tate Rest Bobbyberg, AL 62642",Crdit Card,Electronics,2209,Yes,No
CUST_8625,Corey Wilson,Female,bsmith@hotmail.com,2020-08-20,USNV Potts FPO AP 68364,Bank Transfer,Fashion,1022,Yes,Yes
CUST_7441,Melissa Martinez,Male,conleyantonio@morris-kim.com,2024-12-05,"637 Wade Meadow Port Robert, AZ 27030",Mobile Payment,Home Appliances,4647,No,Yes
CUST_7381,Jessica Howard,Female,robert47@grant.com,2023-08-30,"954 Miranda Rue Apt. 810 New Dawnburgh, CT 28400",Mobile Payment,Home Appliances,3598,Yes,Yes
CUST_8299,Michael Obrien,Female,lewismichael@hotmail.com,2021-02-27,"5382 Amanda Club Leetown, AK 00593",Bank Transfer,Fashion,3881,No,No
CUST_9208,Tammy Butler,Female,perezmarilyn@miles-ortiz.info,2022-08-22,"6794 Samantha Place West Marisaville, AL 87374",Credit Card,Fashion,3261,Yes,No
CUST_1184,Michael Anderson,Female,qparks@gmail.com,2024-10-21,"205 Christina Village Apt. 955 Bradystad, VA 71729",PayPal,Fashion,982,Yes,No
CUST_5765,Lance Johnson,Male,michaelhopkins@pierce.info,2022-10-26,"62509 Tony Junction Pricestad, NH 29757",PayPal,Home Appliances,3415,No,Yes
CUST_8394,Samantha Henson,Female,ambersimmons@jimenez.com,2023-10-28,"83884 Lester Ways Port Mariemouth, CO 01065",Mobile Payment,Groceries,4288,No,No
CUST_5010,Thomas Hernandez,Female,smithcaleb@hernandez-newman.net,2025-01-03,"45236 Richard Harbors Apt. 595 Port Sarah, WI 78879",Bank Transfer,Home Appliances,1987,Yes,No
CUST_3964,Eric Hill,Male,unknown,2023-10-02,"333 Mccoy Village Apt. 062 Cummingschester, FL 14351",Mobile Payment,Groceries,3743,Yes,Yes
CUST_2341,Christina Williams Dvm,Female,unknown,2023-02-12,"2375 Li Viaduct Apt. 284 South Charles, SC 08981",PayPal,Fashion,2999,No,No
CUST_9576,Patrick Curry,Female,lisagarcia@yahoo.com,2021-02-17,"1469 Sanders Island Suite 826 New Jenniferborough, AZ 41505",Mobile Payment,Home Appliances,783,Yes,Yes
CUST_1772,Christina Conway,Male,ptaylor@gmail.com,2020-08-10,"426 Wood Walk Apt. 725 North Margaretfort, VA 81028",Bank,Home Appliances,684,Yes,Yes
CUST_7187,Richard Kim,Male,shill@hotmail.com,2022-06-18,"6298 Thornton Vista New Beth, NM 47209",PayPal,Electronics,1644,No,No
CUST_4470,Gabriella Shepherd,Male,wtaylor@gmail.com,2022-09-02,"4034 Tiffany Valleys Apt. 148 South Amanda, MO 69437",PayPal,Fashion,4080,No,Yes
CUST_3767,Zachary Hamilton,Male,angela10@yahoo.com,2022-06-02,"63128 Mark Loop Suite 336 South Sherry, IA 09371",PayPal,Groceries,1460,No,Yes
CUST_4909,Jesse Ross,Male,robinsonbrandon@gmail.com,2023-04-27,Unit 9855 Box 0913 DPO AP 86181,PayPal,Groceries,1376,No,Yes
CUST_6390,Dustin Acosta,Female,danielslisa@castaneda.com,2023-11-29,"910 Taylor Mountain Hawkinsberg, NC 41087",Cred,Electronics,1093,Yes,No
CUST_7174,Caitlin Washington,Male,hrodriguez@wagner.com,2022-01-19,"448 Jennifer Squares South Juliatown, ME 72294",Mobile Payment,Fashion,2793,No,Yes
CUST_7633,Robert Cruz,Male,zrodriguez@dixon-sanchez.net,2022-11-15,"4281 Jennifer Gateway Apt. 647 Ramosview, AK 35614",Credit Card,Groceries,1027,Yes,Yes
CUST_2800,Kevin Bonilla,Female,mprice@yahoo.com,2022-02-15,"61501 Gibson Summit Suite 485 West Meganfurt, CO 29345",BankTrans,Home Appliances,3144,Yes,Yes
CUST_5270,Katie Kennedy,Male,brian90@gmail.com,2021-03-19,"047 Harvey Cliff Apt. 322 Victoriashire, MI 98964",Credit Card,Groceries,4968,Yes,No
CUST_1114,Emily Mckee,Male,davidschultz@yahoo.com,2023-12-12,"338 Schneider Estate Hollandmouth, SC 32498",Crdit Card,Groceries,1775,Yes,Yes
CUST_5309,Wendy Landry,Male,joshua88@rodriguez-smith.com,2024-03-05,"7567 Hill Mountain Apt. 112 Davidland, MS 58903",Credit Card,Groceries,194,Yes,No
CUST_9241,Justin Murray,Male,kathleen47@clark-mitchell.net,2021-07-03,"87533 Clark Plaza Longland, VT 34434",Bank Transfer,Home Appliances,3654,Yes,No
CUST_8706,Melinda Fields,Female,thomas15@dominguez-carter.com,2020-09-23,"61670 Olivia Key Lake Lisa, AL 02293",Credit Card,Fashion,288,Yes,Yes
CUST_8425,Steven Zamora,Female,unknown,2021-03-10,"314 Natalie Village Knightborough, NM 88355",Pay,Home Appliances,1252,No,Yes
CUST_2454,Stephen Schmidt,Female,champton@gmail.com,2022-02-13,"0619 Jessica Center Apt. 291 Lake Sarahville, ME 66898",Credit Card,Fashion,1772,Yes,No
CUST_5035,Valerie Wallace,Male,lclark@gmail.com,2021-09-10,"259 Richardson Greens Suite 469 North Michelle, FL 34252",Bank Transfer,Electronics,2522,No,No
CUST_9466,Isabella Ponce,Male,youngcheryl@hotmail.com,2022-03-27,"306 Williamson Gardens Shaneshire, NY 97882",Credit Card,Groceries,2913,Yes,Yes
CUST_8316,Rachel George,Male,brianwest@yahoo.com,2023-11-02,"47446 Michelle Inlet Suite 122 Gomezmouth, AZ 61243",Bank Transfer,Groceries,3506,Yes,No
CUST_8464,Jesus Wu,Female,jessica00@yahoo.com,2021-01-27,"54168 George Roads North Timothy, ND 02842",Bank Transfer,Groceries,561,Yes,No
CUST_1914,Dawn Stokes,Female,flemingpaul@hancock.com,2022-08-28,"331 English Greens South Janice, TX 41960",Bank Transfer,Fashion,1955,Yes,No
CUST_2466,Jennifer Allen,Male,unknown,2021-09-17,"4392 Woods Parkway Foxborough, ND 84637",Mobile Payment,Home Appliances,3952,No,Yes
CUST_7313,Austin Pierce,Female,jamesbrown@johnson-phillips.net,2023-09-17,"6769 Mueller Isle Suite 520 Burchborough, AZ 72042",Crdit Card,Groceries,875,No,Yes
CUST_7883,Matthew Cooke,Male,unknown,2023-12-19,USNS Ellis FPO AE 34149,Credit Card,Fashion,1808,Yes,No
CUST_1150,Scott Jones,Male,fbaker@yang.com,2020-04-16,"04550 Sullivan Plaza Santoston, NJ 57853",Cred,Electronics,3096,No,No
CUST_8774,Mary Armstrong,Female,holmescharles@morris.com,2024-12-19,"97316 Jenny Station Suite 668 Carolynshire, RI 57054",Mobile Payment,Home Appliances,302,Yes,No
CUST_4861,Raymond Harris,Male,njordan@yahoo.com,2021-08-12,"755 Jones Extension West Anthonytown, NC 98180",Mobile Payment,Electronics,1655,No,Yes
CUST_8898,Desiree Morris,Male,unknown,2020-10-25,"28991 Anna Courts Apt. 553 Seanfurt, MO 00887",Mobile Payment,Groceries,1445,Yes,Yes
CUST_3439,Melissa Patterson,Male,westmario@yahoo.com,2020-02-26,"123 Timothy Loop Suite 953 North Michael, DC 91960",Credit Card,Home Appliances,1128,No,Yes
CUST_1721,Samuel Santiago,Female,christopher17@gmail.com,2020-09-22,"4900 Rios Pike Apt. 076 Lake Paul, UT 39367",Credit Card,Home Appliances,4873,No,Yes
CUST_5740,Natasha Brown,Male,samuelbarnett@gmail.com,2021-07-08,Unit 6000 Box 6109 DPO AP 07345,Bank Transfer,Home Appliances,102,Yes,Yes
CUST_8562,Mrs. Jennifer Mccall,Female,brittanymartin@mendez.biz,2023-04-09,"87030 Erin Pines New Brent, IN 07553",PayPal,Fashion,1708,No,No
CUST_8141,Thomas Thompson,Male,lisa90@chen.biz,2023-07-24,Unit 9403 Box 8431 DPO AA 78179,Mobile Payment,Fashion,4745,No,Yes
CUST_1762,Erin Pitts,Female,kim26@yahoo.com,2020-04-24,"8496 Vega Roads Apt. 612 Ericborough, WA 89276",PayPal,Electronics,3796,Yes,Yes
CUST_8025,Thomas Davis,Male,sgomez@mathews-davis.com,2022-09-17,"334 Chandler Rest East Amber, IL 31568",Bank Transfer,Fashion,4577,No,No
CUST_7811,Toni Jimenez,Female,hernandezdanny@mahoney-ramirez.com,2025-01-13,"56333 Gabriel Mountain Suite 140 West Katherine, NJ 83479",Credit Card,Groceries,760,Yes,No
CUST_5684,Edward Francis,Male,hruiz@hotmail.com,2022-09-24,"480 Joseph Turnpike Suite 371 Mathewschester, AK 25136",Credit Card,Electronics,2989,No,No
CUST_8180,Brianna Smith,Female,michelle11@yahoo.com,2024-08-09,"112 Torres Cove Suite 212 West Zachary, DE 93169",Mobile Payment,Groceries,964,No,Yes
CUST_9995,Diane Stone,Male,turnerroberto@hotmail.com,2021-12-01,"918 Jessica Glen Feliciafort, GA 63281",Mobile Payment,Groceries,164,Yes,Yes
CUST_8690,Karen Sanders,Female,xbutler@hotmail.com,2020-11-07,"360 David Islands Apt. 468 Port Melissa, CT 31955",PayPal,Groceries,4432,No,No
CUST_6766,Justin Delgado,Female,ojensen@gmail.com,2024-02-06,"07646 Mario Underpass Apt. 105 Jasonhaven, MN 72180",Mobile Payment,Groceries,3067,Yes,Yes
CUST_6363,Jordan Martin,Female,mayerjason@gmail.com,2021-12-21,"49378 Kristina Trafficway Apt. 779 Jenniferfurt, MS 22229",Bank Transfer,Fashion,917,Yes,No
CUST_8516,Tanner Marks,Male,jason94@gmail.com,2022-07-10,"12067 Fisher Brook Apt. 656 Lake Laura, MN 31246",Credit Card,Groceries,3903,Yes,Yes
CUST_8497,Brittany Edwards,Female,zramirez@gmail.com,2023-03-29,"39730 Arroyo Lock West Michael, WY 95400",Pay,Fashion,2070,No,No
CUST_2561,Michelle Bell,Female,shawn11@hotmail.com,2024-08-29,"321 Bennett Passage New Charles, AR 00632",Pay,Electronics,2129,No,Yes
CUST_3582,Reginald Moreno,Female,zmathews@thomas-hughes.net,2021-05-14,"6237 Richard Curve East Frank, AZ 95816",Mobile Payment,Fashion,4062,Yes,No
CUST_4434,Julia Adams,Female,unknown,2023-01-10,"77185 Ashley Forest Stuarttown, AK 27430",PayPal,Groceries,4344,No,No
CUST_4410,Kendra Johnson,Male,jeffreycox@hotmail.com,2022-08-25,"16868 Stephen Union Apt. 549 Gamblechester, SC 85219",PayPal,Groceries,1783,Yes,Yes
CUST_9700,Sara Williams,Male,nbecker@smith.com,2022-10-31,"45373 Phillip Lock Suite 449 Yatesborough, ID 72872",BankTrans,Groceries,3141,Yes,Yes
CUST_6954,Daniel Wright,Male,uking@coleman.com,2025-01-09,"4045 Michelle Fork West Lynn, MI 20663",BankTrans,Home Appliances,1869,No,Yes
CUST_6193,Marc Sullivan,Male,brianjennings@hotmail.com,2022-11-14,"941 Jim Lodge Woodwardville, AK 31645",PayPal,Electronics,988,No,Yes
CUST_6866,Sandy Jones,Male,melvinsmith@coleman.com,2020-12-20,"58443 Webb Island South Laurie, DC 08307",Credit Card,Home Appliances,550,No,No
CUST_5826,Carol Miller,Female,joe76@erickson-tucker.com,2020-10-07,"131 Eric Valley Suite 515 Lake Tracyburgh, OR 21906",PayPal,Electronics,4991,No,No
CUST_1186,Juan Cooper,Female,unknown,2021-08-04,"5247 Moore Vista Suite 111 Raytown, KY 44951",BankTrans,Electronics,2316,No,Yes
CUST_7786,Alexandra Ward,Male,lindsay51@gmail.com,2025-01-16,USS Walker FPO AE 86309,Mobile Payment,Groceries,2609,No,Yes
CUST_3545,Raymond Williams,Female,unknown,2020-10-27,"08561 Castaneda Way Apt. 206 Clarkchester, TX 28133",Mobile Payment,Groceries,454,Yes,No
CUST_4172,Joseph Torres,Female,annejohnson@hotmail.com,2023-08-12,"367 Wilson Way West Mikaylabury, GA 59942",Credit Card,Electronics,169,No,Yes
CUST_5768,Sandra Green,Female,kimberlystevens@hotmail.com,2022-07-30,"296 Giles Harbors Suite 482 Parksville, DE 15046",Mobile Payment,Fashion,365,Yes,Yes
CUST_6896,Jillian Brown,Female,ruizbrent@mullins.biz,2020-08-07,"71603 Justin Court Deannafurt, MD 15762",Cred,Fashion,4338,No,Yes
CUST_3579,Edward Mccarthy,Female,unknown,2021-09-19,"3763 Louis Courts Apt. 412 Jamesburgh, ND 84954",Bank Transfer,Fashion,2285,Yes,Yes
CUST_2767,Rachel Park,Female,annaray@sanchez.org,2023-06-05,"25084 Duncan Walks Port Sophiachester, UT 80315",Mobile Payment,Groceries,3192,Yes,No
CUST_1509,Melanie Myers,Female,jessicamendez@yahoo.com,2024-06-29,"908 Bean Extensions Apt. 447 West April, WV 59847",Mobile Payment,Home Appliances,132,Yes,Yes
CUST_3831,Barry Peterson,Female,yvega@yahoo.com,2023-08-21,"917 Mclaughlin Springs South Samuel, LA 08452",Mobile Payment,Fashion,4685,No,Yes
CUST_7563,Brian Meyer,Female,beanjennifer@white.biz,2020-04-20,"87760 Steven Causeway Timothyberg, IN 33869",BankTrans,Electronics,1983,Yes,No
CUST_3382,Peter Brown,Female,rebecca63@hotmail.com,2022-02-23,"15637 Yvette Viaduct Sanchezview, MS 12111",Bank Transfer,Home Appliances,2407,Yes,No
CUST_1570,Tyler Jackson,Female,unknown,2020-07-18,"38182 Alejandra Field Suite 947 Kimberlyfort, GA 56758",Credit Card,Groceries,243,Yes,No
CUST_9392,Michelle Richardson,Male,carrie61@collins-ward.biz,2022-10-24,"2191 Taylor Inlet Apt. 214 Hicksport, RI 02240",Credit Card,Groceries,4446,Yes,No
CUST_1312,Scott Braun Dds,Male,robert69@smith-phillips.com,2021-03-25,Unit 5804 Box 2122 DPO AA 14468,Credit Card,Groceries,710,No,No
CUST_8320,Thomas Guerrero,Female,jilllopez@valdez-watkins.com,2023-05-31,USCGC Sanchez FPO AP 51877,Pay,Home Appliances,322,Yes,Yes
CUST_3739,Felicia Rodriguez,Female,unknown,2023-06-24,"83740 Snyder Brook Suite 343 Pricefurt, MO 27213",Mobile Payment,Home Appliances,4973,No,No
CUST_6922,Hannah Lewis,Female,mahoneymary@duncan.com,2023-07-25,"33725 John Ports Lake Amy, MS 09900",Mobile Payment,Fashion,2578,No,No
CUST_5176,Alyssa Riley,Female,jeremy16@baker.com,2024-04-05,"0635 Leslie Land Harrisburgh, PA 80425",Mobile Payment,Home Appliances,3133,No,Yes
CUST_8050,Elizabeth Peterson,Female,lynchjeremy@hotmail.com,2022-11-02,"8385 Wolf Place Cooperhaven, MI 14966",Mobile Payment,Fashion,3020,No,Yes
CUST_7478,Daniel Dunn,Female,tyler26@jones-kim.com,2024-02-04,"067 Ronald Drive Suite 813 Port Williamland, WY 71254",Credit Card,Groceries,2577,Yes,No
CUST_7700,Cassidy Martin,Female,ubarnett@king-may.info,2020-12-09,Unit 4813 Box 7527 DPO AA 07119,Bank Transfer,Home Appliances,838,No,Yes
CUST_4702,Kenneth Howell,Female,joycejoseph@matthews.net,2021-03-23,"181 Christine Mission Suite 292 West Gregoryside, CA 74554",Bank Transfer,Groceries,616,No,No
CUST_2078,Kristi Flores,Male,parknancy@yahoo.com,2023-06-30,USS Calderon FPO AP 51870,Credit Card,Home Appliances,115,Yes,No
CUST_9084,Kevin Lin,Male,williamhuynh@yahoo.com,2022-03-23,"699 Mendez Islands Apt. 598 North Nancybury, WI 59960",Mobile Payment,Groceries,2271,No,Yes
CUST_1777,Diana Martinez,Female,curtissloan@martinez.net,2022-01-08,"8710 Kramer Cape Suite 997 Alexanderport, CA 91407",PayPal,Home Appliances,1373,No,Yes
CUST_8611,Joseph Foster,Female,ramosshawna@gmail.com,2021-10-11,"6607 Johnson Vista East Amberfort, ID 44423",Mobile Payment,Fashion,781,Yes,Yes
CUST_8837,Christina Wells,Female,lutzstephen@carter.com,2022-06-30,"94996 Gardner Ways Davidchester, MO 83469",Credit Card,Fashion,2610,No,Yes
CUST_9939,Todd Coleman,Female,stephanienelson@perkins.com,2023-09-28,"1706 Case Lights Suite 404 Mariahside, KY 22598",Credit Card,Fashion,4341,No,Yes
CUST_6628,Wayne Payne,Male,abigail39@hotmail.com,2024-08-03,"4284 Smith Land Apt. 476 New Kara, AL 83598",Credit Card,Electronics,1716,No,Yes
CUST_7950,Blake Drake,Male,tina57@ray.com,2020-05-18,"872 Richard Forges Apt. 281 Thomaston, NJ 30979",Credit Card,Home Appliances,150,No,No
CUST_7004,Robert Collins,Female,xlee@lopez-klein.org,2021-09-04,"306 Clark Hills Apt. 737 Carpenterbury, TX 33200",Bank Transfer,Groceries,1529,No,No
CUST_8337,Brian Anderson,Male,steven21@hotmail.com,2020-03-19,"4265 Sydney Ford Suite 215 Isaiahmouth, OK 37291",Credit Card,Groceries,617,No,No
CUST_8559,Joshua Hamilton,Female,ninasimmons@yahoo.com,2024-03-26,"701 Smith Place Tonichester, AZ 93815",PayPal,Fashion,4360,Yes,No
CUST_8505,Meghan Patterson,Female,cstanley@yahoo.com,2021-10-08,"168 Carolyn Terrace North Jesse, NM 39440",Credit Card,Electronics,2582,Yes,No
CUST_2500,Julie Hines,Female,williamsilva@curry-martinez.biz,2020-06-03,"3301 Karen Valley Yvettehaven, KY 56807",Mobile Payment,Groceries,213,Yes,Yes
CUST_5348,Julie Diaz,Female,clarkhailey@green.com,2024-09-16,"262 Edwards Park Apt. 549 Thomasport, GA 65093",Bank Transfer,Groceries,4433,Yes,No
CUST_2155,Angela Kelly,Male,chapmanrebecca@wilson.net,2020-11-15,"0956 Watkins Path Apt. 895 Erictown, UT 56681",Credit Card,Home Appliances,4167,No,No
CUST_9389,John Norton,Male,katie32@macdonald-myers.net,2020-04-07,USNS Williams FPO AA 07293,Credit Card,Electronics,4092,No,No
CUST_6888,Christina Garcia,Female,wvargas@gmail.com,2022-11-19,"224 Lambert Wells Danielhaven, TX 65466",PayPal,Electronics,1381,Yes,Yes
CUST_3113,Christopher Kelly,Male,ybaldwin@yahoo.com,2024-06-08,"784 Stephanie Heights Larryland, OK 23510",Crdit Card,Groceries,1099,Yes,Yes
CUST_6928,Randy Gonzalez,Female,josephallison@perez.info,2020-07-17,"9298 Rivera Lodge Apt. 117 Patriciashire, TN 05926",PayPal,Groceries,951,No,No
CUST_9941,Annette Buchanan Md,Female,kimberlymclean@yahoo.com,2021-07-10,"36544 Davis Wells Grayton, NC 77148",Crdit Card,Groceries,3782,Yes,Yes
CUST_4153,Shelia Valdez,Male,riverastephanie@reeves.org,2023-10-24,Unit 9026 Box 5470 DPO AP 02300,Mobile Payment,Home Appliances,4996,Yes,Yes
CUST_2995,William Perry,Female,hhamilton@brown.com,2021-03-07,"80004 Anna Garden Apt. 269 North Michael, AL 24013",PayPal,Home Appliances,342,Yes,No
CUST_3359,Sherry Chapman,Female,unknown,2022-02-16,USS Gonzales FPO AA 72946,Mobile Payment,Fashion,3880,Yes,Yes
CUST_7080,Evelyn Cross,Female,eramirez@clark-peterson.com,2021-04-30,"2723 Daniel Ways Apt. 870 North Alexanderton, CA 36465",PayPal,Fashion,3511,No,Yes
CUST_9203,Michael Snyder,Male,tuckerkevin@donovan-burton.com,2025-01-13,"73390 Lee Stream Morrisville, TN 46776",PayPal,Home Appliances,921,Yes,Yes
CUST_7647,Scott Ramirez,Female,racheltorres@hotmail.com,2021-05-04,"686 Hodge Oval Suite 423 South Daniel, AZ 57320",PayPal,Groceries,1890,No,No
CUST_1037,Ryan Holden,Male,unknown,2020-07-20,"925 Virginia Knoll Port Ricky, PA 73051",Mobile Payment,Home Appliances,1034,Yes,Yes
CUST_7303,Ryan Newman Md,Male,kstevens@hudson.com,2024-01-07,"446 Jill Route Crossstad, IA 12932",PayPal,Electronics,2425,Yes,Yes
